Vendor GSTIN,Vendor Name,Bill#,Bill Date,Item Total,IGST Amount,CGST Amount,SGST Amount,Cess,Bill Total,Destination State,Doc Type
24AAACA4040L1ZP,Adani Ports & SEZ Ltd,INV-2026-16329,2026-08-14,172343.12,31021.76,0.0,0.0,0.0,203364.88,24,INV
23AAACB2323C1ZB,Bharat Petroleum Corp Ltd,INV-2026-16330,2026-08-08,61039.47,10987.1,0.0,0.0,0.0,72026.57,23,INV
27AAACB6060J1ZV,Bajaj Auto Limited,INV-2026-16331,2026-08-13,176691.11,0.0,15902.2,15902.2,0.0,208495.51,27,INV
36AAACN3434B1ZC,NTPC Limited,INV-2026-16332,2026-08-02,29876.74,5377.81,0.0,0.0,0.0,35254.55,36,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,INV-2026-16333,2026-08-03,186387.32,33549.72,0.0,0.0,0.0,219937.04,07,INV
19AAACH8080G1ZX,Hindustan Unilever Limited,INV-2026-16334,2026-08-10,10801.16,1944.21,0.0,0.0,0.0,12745.37,19,INV
27AAACB6060J1ZV,Bajaj Auto Limited,INV-2026-16335,2026-08-06,199612.65,0.0,17965.14,17965.14,0.0,235542.93,27,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,INV-2026-16336,2026-08-01,178560.16,32140.83,0.0,0.0,0.0,210700.99,29,INV
36AAACN3434B1ZC,NTPC Limited,INV-2026-16337,2026-08-12,95230.63,17141.51,0.0,0.0,0.0,112372.14,36,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,INV-2026-16338,2026-08-02,107563.02,19361.34,0.0,0.0,0.0,126924.36,33,INV
27AAACT2727Q1ZW,Tata Steel Limited,INV-2026-16339,2026-08-05,111891.33,0.0,10070.22,10070.22,0.0,132031.77,27,INV
27AAACT0101E1ZZ,Tata Consultancy Services Ltd,INV-2026-16340,2026-08-07,21399.94,0.0,1925.99,1925.99,0.0,25251.92,27,INV
24AAACR5055K1ZX,Reliance Industries Limited,INV-2026-16341,2026-08-05,220056.35,39610.14,0.0,0.0,0.0,259666.49,24,INV
07AAACU9090F1ZY,UltraTech Cement Limited,INV-2026-16342,2026-08-06,121283.25,21830.99,0.0,0.0,0.0,143114.24,07,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,INV-2026-16343,2026-08-04,227120.98,40881.78,0.0,0.0,0.0,268002.76,33,INV
36AAACN3434B1ZC,NTPC Limited,INV-2026-16344,2026-08-03,34647.66,6236.58,0.0,0.0,0.0,40884.24,36,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,INV-2026-16345,2026-08-02,144753.05,26055.55,0.0,0.0,0.0,170808.6,07,INV
07AAACU9090F1ZY,UltraTech Cement Limited,INV-2026-16346,2026-08-04,114295.02,20573.1,0.0,0.0,0.0,134868.12,07,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,INV-2026-16347,2026-08-06,141555.28,25479.95,0.0,0.0,0.0,167035.23,33,INV
27AAACB6060J1ZV,Bajaj Auto Limited,INV-2026-16348,2026-08-02,242862.02,0.0,21857.58,21857.58,0.0,286577.18,27,INV
07AAACU9090F1ZY,UltraTech Cement Limited,INV-2026-16349,2026-08-03,147619.53,26571.52,0.0,0.0,0.0,174191.05,07,INV
24AAACR5055K1ZX,Reliance Industries Limited,INV-2026-16350,2026-08-09,14740.16,2653.23,0.0,0.0,0.0,17393.39,24,INV
29AAACI1010N1ZS,Infosys Limited,INV-2026-16351,2026-08-03,78584.06,14145.13,0.0,0.0,0.0,92729.19,29,INV
27AAACT0101E1ZZ,Tata Consultancy Services Ltd,INV-2026-16352,2026-08-12,100723.89,0.0,9065.15,9065.15,0.0,118854.19,27,INV
24AAACA4040L1ZP,Adani Ports & SEZ Ltd,INV-2026-16353,2026-08-01,129998.03,23399.65,0.0,0.0,0.0,153397.68,24,INV
27AAACT2727Q1ZW,Tata Steel Limited,INV-2026-16354,2026-08-02,133517.97,0.0,12016.62,12016.62,0.0,157551.21,27,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,INV-2026-16355,2026-08-10,134977.23,24295.9,0.0,0.0,0.0,159273.13,06,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,INV-2026-16356,2026-08-13,38580.14,6944.43,0.0,0.0,0.0,45524.57,06,INV
36AAACN3434B1ZC,NTPC Limited,INV-2026-16357,2026-08-04,215843.49,38851.83,0.0,0.0,0.0,254695.32,36,INV
03AAACG1212D1ZA,Grasim Industries Limited,INV-2026-16358,2026-08-04,51223.42,9220.22,0.0,0.0,0.0,60443.64,03,INV
27AAACB6060J1ZV,Bajaj Auto Limited,INV-2026-16359,2026-08-08,122289.92,0.0,11006.09,11006.09,0.0,144302.1,27,INV
24AAACR5055K1ZX,Reliance Industries Limited,INV-2026-16360,2026-08-03,100025.1,18004.52,0.0,0.0,0.0,118029.62,24,INV
07AAACU9090F1ZY,UltraTech Cement Limited,INV-2026-16361,2026-08-11,137643.69,24775.86,0.0,0.0,0.0,162419.55,07,INV
03AAACG1212D1ZA,Grasim Industries Limited,INV-2026-16362,2026-08-02,40797.54,7343.56,0.0,0.0,0.0,48141.1,03,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,INV-2026-16363,2026-08-14,129917.63,23385.17,0.0,0.0,0.0,153302.8,07,INV
23AAACB2323C1ZB,Bharat Petroleum Corp Ltd,INV-2026-16364,2026-08-13,21658.53,3898.54,0.0,0.0,0.0,25557.07,23,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,INV-2026-16365,2026-08-02,143708.57,25867.54,0.0,0.0,0.0,169576.11,33,INV
29AAACI1010N1ZS,Infosys Limited,INV-2026-16366,2026-08-11,189586.37,34125.55,0.0,0.0,0.0,223711.92,29,INV
23AAACB2323C1ZB,Bharat Petroleum Corp Ltd,INV-2026-16367,2026-08-11,93622.02,16851.96,0.0,0.0,0.0,110473.98,23,INV
29AAACI1010N1ZS,Infosys Limited,INV-2026-16368,2026-08-14,69304.77,12474.86,0.0,0.0,0.0,81779.63,29,INV
27AAACT2727Q1ZW,Tata Steel Limited,INV-2026-16369,2026-08-13,110808.4,0.0,9972.76,9972.76,0.0,130753.92,27,INV
23AAACB2323C1ZB,Bharat Petroleum Corp Ltd,INV-2026-16370,2026-08-06,196254.84,35325.87,0.0,0.0,0.0,231580.71,23,INV
27AAACT2727Q1ZW,Tata Steel Limited,INV-2026-16371,2026-08-04,169555.72,0.0,15260.01,15260.01,0.0,200075.74,27,INV
36AAACN3434B1ZC,NTPC Limited,INV-2026-16372,2026-08-06,100740.18,18133.23,0.0,0.0,0.0,118873.41,36,INV
19AAACH8080G1ZX,Hindustan Unilever Limited,INV-2026-16373,2026-08-14,217399.18,39131.85,0.0,0.0,0.0,256531.03,19,INV
27AAACT0101E1ZZ,Tata Consultancy Services Ltd,INV-2026-16374,2026-08-03,122444.62,0.0,11020.02,11020.02,0.0,144484.66,27,INV
03AAACG1212D1ZA,Grasim Industries Limited,INV-2026-16375,2026-08-09,222742.31,40093.62,0.0,0.0,0.0,262835.93,03,INV
07AAACU9090F1ZY,UltraTech Cement Limited,INV-2026-16376,2026-08-14,190080.39,34214.47,0.0,0.0,0.0,224294.86,07,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,INV-2026-16377,2026-08-04,151749.82,27314.97,0.0,0.0,0.0,179064.79,07,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,INV-2026-16378,2026-08-08,194409.3,34993.67,0.0,0.0,0.0,229402.97,06,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,INV-2026-16379,2026-08-10,12573.93,2263.31,0.0,0.0,0.0,14837.24,29,INV
24AAACR5055K1ZX,Reliance Industries Limited,INV-2026-16380,2026-08-09,25786.45,4641.56,0.0,0.0,0.0,30428.01,24,INV
36AAACN3434B1ZC,NTPC Limited,INV-2026-16381,2026-08-13,40663.13,7319.36,0.0,0.0,0.0,47982.49,36,INV
07AAACU9090F1ZY,UltraTech Cement Limited,INV-2026-16382,2026-08-01,95532.68,17195.88,0.0,0.0,0.0,112728.56,07,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,INV-2026-16383,2026-08-05,118804.24,21384.76,0.0,0.0,0.0,140189.0,29,INV
03AAACG1212D1ZA,Grasim Industries Limited,INV-2026-16384,2026-08-06,79356.74,14284.21,0.0,0.0,0.0,93640.95,03,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,INV-2026-16385,2026-08-10,85136.5,15324.57,0.0,0.0,0.0,100461.07,33,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,INV-2026-16386,2026-08-14,237381.51,42728.67,0.0,0.0,0.0,280110.18,06,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,INV-2026-16387,2026-08-08,99592.99,17926.74,0.0,0.0,0.0,117519.73,33,INV
23AAACB2323C1ZB,Bharat Petroleum Corp Ltd,INV-2026-16388,2026-08-14,173670.66,31260.72,0.0,0.0,0.0,204931.38,23,INV
27AAACT0101E1ZZ,Tata Consultancy Services Ltd,INV-2026-16389,2026-08-09,231246.23,0.0,20812.16,20812.16,0.0,272870.55,27,INV
19AAACH8080G1ZX,Hindustan Unilever Limited,INV-2026-16390,2026-08-10,166947.16,30050.49,0.0,0.0,0.0,196997.65,19,INV
19AAACH8080G1ZX,Hindustan Unilever Limited,INV-2026-16391,2026-08-03,119985.38,21597.37,0.0,0.0,0.0,141582.75,19,INV
24AAACR5055K1ZX,Reliance Industries Limited,INV-2026-16392,2026-08-12,124970.51,22494.69,0.0,0.0,0.0,147465.2,24,INV
24AAACA4040L1ZP,Adani Ports & SEZ Ltd,INV-2026-16393,2026-08-09,131664.41,23699.59,0.0,0.0,0.0,155364.0,24,INV
07AAACU9090F1ZY,UltraTech Cement Limited,INV-2026-16394,2026-08-02,66640.27,11995.25,0.0,0.0,0.0,78635.52,07,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,INV-2026-16395,2026-08-05,219314.12,39476.54,0.0,0.0,0.0,258790.66,06,INV
19AAACH8080G1ZX,Hindustan Unilever Limited,INV-2026-16396,2026-08-09,60821.35,10947.84,0.0,0.0,0.0,71769.19,19,INV
36AAACN3434B1ZC,NTPC Limited,INV-2026-16397,2026-08-06,227268.32,40908.3,0.0,0.0,0.0,268176.62,36,INV
19AAACH8080G1ZX,Hindustan Unilever Limited,INV-2026-16398,2026-08-04,90385.74,16269.43,0.0,0.0,0.0,106655.17,19,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,INV-2026-16399,2026-08-04,207305.13,37314.92,0.0,0.0,0.0,244620.05,06,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,INV-2026-16400,2026-08-11,105827.11,19048.88,0.0,0.0,0.0,124875.99,33,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,INV-2026-16401,2026-08-10,108842.79,19591.7,0.0,0.0,0.0,128434.49,06,INV
07AAACU9090F1ZY,UltraTech Cement Limited,INV-2026-16402,2026-08-04,193236.94,34782.65,0.0,0.0,0.0,228019.59,07,INV
36AAACN3434B1ZC,NTPC Limited,INV-2026-16403,2026-08-13,39123.03,7042.15,0.0,0.0,0.0,46165.18,36,INV
03AAACG1212D1ZA,Grasim Industries Limited,INV-2026-16404,2026-08-12,77278.75,13910.17,0.0,0.0,0.0,91188.92,03,INV
07AAACU9090F1ZY,UltraTech Cement Limited,INV-2026-16405,2026-08-11,93564.3,16841.57,0.0,0.0,0.0,110405.87,07,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,INV-2026-16406,2026-08-09,83679.91,15062.38,0.0,0.0,0.0,98742.29,33,INV
03AAACG1212D1ZA,Grasim Industries Limited,INV-2026-16407,2026-08-08,147528.51,26555.13,0.0,0.0,0.0,174083.64,03,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,INV-2026-16408,2026-08-02,182525.21,32854.54,0.0,0.0,0.0,215379.75,07,INV
36AAACN3434B1ZC,NTPC Limited,INV-2026-16409,2026-08-05,161455.86,29062.05,0.0,0.0,0.0,190517.91,36,INV
29AAACI1010N1ZS,Infosys Limited,INV-2026-16410,2026-08-10,198536.53,35736.58,0.0,0.0,0.0,234273.11,29,INV
23AAACB2323C1ZB,Bharat Petroleum Corp Ltd,INV-2026-16411,2026-08-06,49854.07,8973.73,0.0,0.0,0.0,58827.8,23,INV
07AAACU9090F1ZY,UltraTech Cement Limited,INV-2026-16412,2026-08-13,126754.14,22815.75,0.0,0.0,0.0,149569.89,07,INV
29AAACI1010N1ZS,Infosys Limited,INV-2026-16413,2026-08-07,123664.11,22259.54,0.0,0.0,0.0,145923.65,29,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,INV-2026-16414,2026-08-10,117474.41,21145.39,0.0,0.0,0.0,138619.8,06,INV
24AAACA4040L1ZP,Adani Ports & SEZ Ltd,INV-2026-16415,2026-08-03,67407.8,12133.4,0.0,0.0,0.0,79541.2,24,INV
24AAACR5055K1ZX,Reliance Industries Limited,INV-2026-16416,2026-08-05,35485.17,6387.33,0.0,0.0,0.0,41872.5,24,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,INV-2026-16417,2026-08-14,139917.44,25185.14,0.0,0.0,0.0,165102.58,29,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,INV-2026-16418,2026-08-01,21303.87,3834.7,0.0,0.0,0.0,25138.57,29,INV
03AAACG1212D1ZA,Grasim Industries Limited,INV-2026-16419,2026-08-05,232312.4,41816.23,0.0,0.0,0.0,274128.63,03,INV
27AAACB6060J1ZV,Bajaj Auto Limited,INV-2026-16420,2026-08-09,147977.98,0.0,13318.02,13318.02,0.0,174614.02,27,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,INV-2026-16421,2026-08-09,144026.14,25924.71,0.0,0.0,0.0,169950.85,06,INV
29AAACI1010N1ZS,Infosys Limited,INV-2026-16422,2026-08-05,17493.29,3148.79,0.0,0.0,0.0,20642.08,29,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,INV-2026-16423,2026-08-11,245515.68,44192.82,0.0,0.0,0.0,289708.5,29,INV
19AAACH8080G1ZX,Hindustan Unilever Limited,INV-2026-16424,2026-08-02,121710.2,21907.84,0.0,0.0,0.0,143618.04,19,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,INV-2026-16425,2026-08-06,34263.97,6167.51,0.0,0.0,0.0,40431.48,29,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,INV-2026-16426,2026-08-02,93527.06,16834.87,0.0,0.0,0.0,110361.93,07,INV
03AAACG1212D1ZA,Grasim Industries Limited,INV-2026-16427,2026-08-01,15053.48,2709.63,0.0,0.0,0.0,17763.11,03,INV
24AAACR5055K1ZX,Reliance Industries Limited,INV-2026-16428,2026-08-05,31328.1,5639.06,0.0,0.0,0.0,36967.16,24,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,INV-2026-16429,2026-08-05,36218.42,6519.32,0.0,0.0,0.0,42737.74,33,INV
24AAACR5055K1ZX,Reliance Industries Limited,INV-2026-16430,2026-08-12,173247.45,31184.54,0.0,0.0,0.0,204431.99,24,INV
29AAACI1010N1ZS,Infosys Limited,INV-2026-16431,2026-08-01,223371.33,40206.84,0.0,0.0,0.0,263578.17,29,INV
19AAACH8080G1ZX,Hindustan Unilever Limited,INV-2026-16432,2026-08-01,7414.74,1334.65,0.0,0.0,0.0,8749.39,19,INV
24AAACA4040L1ZP,Adani Ports & SEZ Ltd,INV-2026-16433,2026-08-10,181295.13,32633.12,0.0,0.0,0.0,213928.25,24,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,INV-2026-16434,2026-08-07,63966.67,11514.0,0.0,0.0,0.0,75480.67,06,INV
29AAACI1010N1ZS,Infosys Limited,INV-2026-16435,2026-08-10,152897.02,27521.46,0.0,0.0,0.0,180418.48,29,INV
03AAACG1212D1ZA,Grasim Industries Limited,INV-2026-16436,2026-08-05,232323.63,41818.25,0.0,0.0,0.0,274141.88,03,INV
24AAACA4040L1ZP,Adani Ports & SEZ Ltd,INV-2026-16437,2026-08-14,62908.77,11323.58,0.0,0.0,0.0,74232.35,24,INV
27AAACT2727Q1ZW,Tata Steel Limited,INV-2026-16438,2026-08-09,148109.4,0.0,13329.85,13329.85,0.0,174769.1,27,INV
03AAACG1212D1ZA,Grasim Industries Limited,INV-2026-16439,2026-08-04,47101.37,8478.25,0.0,0.0,0.0,55579.62,03,INV
23AAACB2323C1ZB,Bharat Petroleum Corp Ltd,INV-2026-16440,2026-08-07,54769.6,9858.53,0.0,0.0,0.0,64628.13,23,INV
19AAACH8080G1ZX,Hindustan Unilever Limited,INV-2026-16441,2026-08-01,238845.96,42992.27,0.0,0.0,0.0,281838.23,19,INV
24AAACR5055K1ZX,Reliance Industries Limited,INV-2026-16442,2026-08-10,186411.75,33554.11,0.0,0.0,0.0,219965.86,24,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,INV-2026-16443,2026-08-13,124132.98,22343.94,0.0,0.0,0.0,146476.92,06,INV
24AAACR5055K1ZX,Reliance Industries Limited,INV-2026-16444,2026-08-04,212118.66,38181.36,0.0,0.0,0.0,250300.02,24,INV
29AAACI1010N1ZS,Infosys Limited,INV-2026-16445,2026-08-04,117579.12,21164.24,0.0,0.0,0.0,138743.36,29,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,INV-2026-16446,2026-08-03,229818.26,41367.29,0.0,0.0,0.0,271185.55,07,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,INV-2026-16447,2026-08-02,5776.25,1039.72,0.0,0.0,0.0,6815.97,06,INV
07AAACU9090F1ZY,UltraTech Cement Limited,INV-2026-16448,2026-08-05,111622.35,20092.02,0.0,0.0,0.0,131714.37,07,INV
23AAACB2323C1ZB,Bharat Petroleum Corp Ltd,INV-2026-16449,2026-08-10,213149.44,38366.9,0.0,0.0,0.0,251516.34,23,INV
27AAACB6060J1ZV,Bajaj Auto Limited,INV-2026-16450,2026-08-04,61884.28,0.0,5569.59,5569.59,0.0,73023.46,27,INV
23AAACB2323C1ZB,Bharat Petroleum Corp Ltd,INV-2026-16451,2026-08-02,105090.98,18916.38,0.0,0.0,0.0,124007.36,23,INV
27AAACB6060J1ZV,Bajaj Auto Limited,INV-2026-16452,2026-08-08,41844.46,0.0,3766.0,3766.0,0.0,49376.46,27,INV
36AAACN3434B1ZC,NTPC Limited,INV-2026-16453,2026-08-07,213393.66,38410.86,0.0,0.0,0.0,251804.52,36,INV
03AAACG1212D1ZA,Grasim Industries Limited,INV-2026-16454,2026-08-07,10641.51,1915.47,0.0,0.0,0.0,12556.98,03,INV
03AAACG1212D1ZA,Grasim Industries Limited,INV-2026-16455,2026-08-05,55256.55,9946.18,0.0,0.0,0.0,65202.73,03,INV
07AAACU9090F1ZY,UltraTech Cement Limited,INV-2026-16456,2026-08-08,111979.32,20156.28,0.0,0.0,0.0,132135.6,07,INV
36AAACN3434B1ZC,NTPC Limited,INV-2026-16457,2026-08-09,88860.74,15994.93,0.0,0.0,0.0,104855.67,36,INV
27AAACT2727Q1ZW,Tata Steel Limited,INV-2026-16458,2026-08-08,129352.04,0.0,11641.68,11641.68,0.0,152635.4,27,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,INV-2026-16459,2026-08-14,113336.42,20400.56,0.0,0.0,0.0,133736.98,29,INV
29AAACI1010N1ZS,Infosys Limited,INV-2026-16460,2026-08-06,40406.36,7273.14,0.0,0.0,0.0,47679.5,29,INV
24AAACR5055K1ZX,Reliance Industries Limited,INV-2026-16461,2026-08-10,210050.24,37809.04,0.0,0.0,0.0,247859.28,24,INV
07AAACU9090F1ZY,UltraTech Cement Limited,INV-2026-16462,2026-08-07,46253.5,8325.63,0.0,0.0,0.0,54579.13,07,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,INV-2026-16463,2026-08-04,58392.45,10510.64,0.0,0.0,0.0,68903.09,29,INV
24AAACA4040L1ZP,Adani Ports & SEZ Ltd,INV-2026-16464,2026-08-07,72164.73,12989.65,0.0,0.0,0.0,85154.38,24,INV
27AAACT0101E1ZZ,Tata Consultancy Services Ltd,INV-2026-16465,2026-08-05,225120.89,0.0,20260.88,20260.88,0.0,265642.65,27,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,INV-2026-16466,2026-08-10,220043.99,39607.92,0.0,0.0,0.0,259651.91,29,INV
27AAACT2727Q1ZW,Tata Steel Limited,INV-2026-16467,2026-08-11,234140.05,0.0,21072.6,21072.6,0.0,276285.25,27,INV
29AAACI1010N1ZS,Infosys Limited,INV-2026-16468,2026-08-11,175907.32,31663.32,0.0,0.0,0.0,207570.64,29,INV
27AAACB6060J1ZV,Bajaj Auto Limited,INV-2026-16469,2026-08-12,201024.66,0.0,18092.22,18092.22,0.0,237209.1,27,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,INV-2026-16470,2026-08-10,89570.12,16122.62,0.0,0.0,0.0,105692.74,29,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,INV-2026-16471,2026-08-01,125284.58,22551.22,0.0,0.0,0.0,147835.8,29,INV
27AAACT0101E1ZZ,Tata Consultancy Services Ltd,INV-2026-16472,2026-08-08,227751.07,0.0,20497.6,20497.6,0.0,268746.27,27,INV
24AAACR5055K1ZX,Reliance Industries Limited,INV-2026-16473,2026-08-07,67456.8,12142.22,0.0,0.0,0.0,79599.02,24,INV
29AAACI1010N1ZS,Infosys Limited,INV-2026-16474,2026-08-05,94815.71,17066.83,0.0,0.0,0.0,111882.54,29,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,INV-2026-16475,2026-08-08,43734.06,7872.13,0.0,0.0,0.0,51606.19,06,INV
29AAACI1010N1ZS,Infosys Limited,INV-2026-16476,2026-08-14,148446.17,26720.31,0.0,0.0,0.0,175166.48,29,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,INV-2026-16477,2026-08-10,135079.46,24314.3,0.0,0.0,0.0,159393.76,33,INV
29AAACI1010N1ZS,Infosys Limited,INV-2026-16478,2026-08-14,13891.86,2500.53,0.0,0.0,0.0,16392.39,29,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,INV-2026-16479,2026-08-06,16754.74,3015.85,0.0,0.0,0.0,19770.59,29,INV
29AAACI1010N1ZS,Infosys Limited,INV-2026-16480,2026-08-02,178240.61,32083.31,0.0,0.0,0.0,210323.92,29,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,INV-2026-16481,2026-08-02,155785.24,28041.34,0.0,0.0,0.0,183826.58,07,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,INV-2026-16482,2026-08-01,66345.82,11942.25,0.0,0.0,0.0,78288.07,33,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,INV-2026-16483,2026-08-05,116009.7,20881.75,0.0,0.0,0.0,136891.45,33,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,INV-2026-16484,2026-08-03,215332.56,38759.86,0.0,0.0,0.0,254092.42,06,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,INV-2026-16485,2026-08-14,229410.9,41293.96,0.0,0.0,0.0,270704.86,06,INV
29AAACI1010N1ZS,Infosys Limited,INV-2026-16486,2026-08-07,81341.59,14641.49,0.0,0.0,0.0,95983.08,29,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,INV-2026-16487,2026-08-02,61794.83,11123.07,0.0,0.0,0.0,72917.9,33,INV
24AAACR5055K1ZX,Reliance Industries Limited,INV-2026-16488,2026-08-10,17775.9,3199.66,0.0,0.0,0.0,20975.56,24,INV
07AAACU9090F1ZY,UltraTech Cement Limited,INV-2026-16489,2026-08-13,197144.42,35486.0,0.0,0.0,0.0,232630.42,07,INV
23AAACB2323C1ZB,Bharat Petroleum Corp Ltd,INV-2026-16490,2026-08-12,48106.26,8659.13,0.0,0.0,0.0,56765.39,23,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,INV-2026-16491,2026-08-08,235793.95,42442.91,0.0,0.0,0.0,278236.86,33,INV
36AAACN3434B1ZC,NTPC Limited,INV-2026-16492,2026-08-03,62880.08,11318.41,0.0,0.0,0.0,74198.49,36,INV
03AAACG1212D1ZA,Grasim Industries Limited,INV-2026-16493,2026-08-04,152645.41,27476.17,0.0,0.0,0.0,180121.58,03,INV
24AAACR5055K1ZX,Reliance Industries Limited,INV-2026-16494,2026-08-02,194344.9,34982.08,0.0,0.0,0.0,229326.98,24,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,INV-2026-16495,2026-08-14,196870.18,35436.63,0.0,0.0,0.0,232306.81,06,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,INV-2026-16496,2026-08-02,195869.53,35256.52,0.0,0.0,0.0,231126.05,33,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,INV-2026-16497,2026-08-13,95387.99,17169.84,0.0,0.0,0.0,112557.83,33,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,INV-2026-16498,2026-08-03,135746.05,24434.29,0.0,0.0,0.0,160180.34,07,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,INV-2026-16499,2026-08-04,197792.55,35602.66,0.0,0.0,0.0,233395.21,07,INV
24AAACA4040L1ZP,Adani Ports & SEZ Ltd,INV-2026-16500,2026-08-14,47089.66,8476.14,0.0,0.0,0.0,55565.8,24,INV
06AAACI2020M1ZT,Indian Oil Corporation Ltd,INV-2026-16501,2026-08-09,204259.91,36766.78,0.0,0.0,0.0,241026.69,06,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,INV-2026-16502,2026-08-09,224235.36,40362.36,0.0,0.0,0.0,264597.72,33,INV
29AAACW3030K1ZU,Wipro Enterprises Pvt Ltd,INV-2026-16503,2026-08-03,45915.31,8264.76,0.0,0.0,0.0,54180.07,29,INV
27AAACB6060J1ZV,Bajaj Auto Limited,INV-2026-16504,2026-08-03,212401.59,0.0,19116.14,19116.14,0.0,250633.87,27,INV
29AAACI1010N1ZS,Infosys Limited,INV-2026-16505,2026-08-14,154197.43,27755.54,0.0,0.0,0.0,181952.97,29,INV
24AAACA4040L1ZP,Adani Ports & SEZ Ltd,INV-2026-16506,2026-08-10,196873.58,35437.24,0.0,0.0,0.0,232310.82,24,INV
27AAACB6060J1ZV,Bajaj Auto Limited,INV-2026-16507,2026-08-04,116461.32,0.0,10481.52,10481.52,0.0,137424.36,27,INV
27AAACT0101E1ZZ,Tata Consultancy Services Ltd,INV-2026-16508,2026-08-02,179790.27,0.0,16181.12,16181.12,0.0,212152.51,27,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,INV-2026-16509,2026-08-11,153472.64,27625.08,0.0,0.0,0.0,181097.72,07,INV
27AAACT2727Q1ZW,Tata Steel Limited,INV-2026-16510,2026-08-02,245799.79,0.0,22121.98,22121.98,0.0,290043.75,27,INV
07AAACL0303P1ZH,Larsen & Toubro Ltd,INV-2026-16511,2026-08-01,75364.61,13565.63,0.0,0.0,0.0,88930.24,07,INV
33AAACM7070H1ZW,Mahindra & Mahindra Ltd,INV-2026-16512,2026-08-13,125039.35,22507.08,0.0,0.0,0.0,147546.43,33,INV
03AAACG1212D1ZA,Grasim Industries Limited,INV-2026-16513,2026-08-07,139827.36,25168.92,0.0,0.0,0.0,164996.28,03,INV
27AAACT0101E1ZZ,Tata Consultancy Services Ltd,INV-2026-16514,2026-08-07,222754.21,0.0,20047.88,20047.88,0.0,262849.97,27,INV
27AAACB6060J1ZV,Bajaj Auto Limited,INV-2026-16515,2026-08-11,236104.91,0.0,21249.44,21249.44,0.0,278603.79,27,INV
